area,floor,price,rooms,floors_total,year,latitude,longitude
75.9,6,8990000,3,16,2006,60.058174,30.329648
98.0,1,12200000,3,6,1873,59.945517,30.352151
56.0,4,5850000,2,9,1997,59.829875,30.213577
34.0,7,4500000,1,10,1991,59.921967,30.452394
90.0,2,9950000,2,5,1917,59.910235,30.340608000000003
70.0,3,10500000,2,16,2002,59.938784,30.223709999999997
16.0,1,1920000,0,3,1951,59.950081999999995,30.413695
63.0,1,4980000,2,10,2008,59.805721999999996,30.378301
38.2,1,6500000,1,2,1834,59.930349,30.312976000000003
97.0,4,12100000,3,4,1999,59.724437,30.416533
74.1,5,7350000,3,7,2017,60.058147,30.274203999999997
26.2,20,2100000,0,22,2015,60.056794999999994,30.429325
65.5,7,6249000,3,9,1978,59.847114000000005,30.204404999999998
47.6,8,4816250,1,10,2018,59.837793000000005,30.156732
87.0,3,12180000,1,10,2017,59.959233,30.272209999999998
53.1,4,5600000,2,12,1989,60.021981999999994,30.233528999999997
39.0,5,4180000,1,12,1989,59.837038,30.51489
50.0,1,3200000,2,5,1982,60.227316,29.853378999999997
133.5,3,30360000,3,9,1899,59.96521,30.285703
109.0,11,14980000,3,17,2015,59.983368999999996,30.313874
25.9,3,3160000,0,18,2015,60.051778000000006,30.429209000000004
61.1,5,8200000,2,6,1999,59.724437,30.416533
187.6,7,39000000,4,7,0,59.971582,30.305969
127.5,9,22375000,3,10,2017,59.959233,30.272209999999998
95.0,3,9500000,4,5,0,59.960494,30.305978000000003
121.5,1,61000000,3,5,2007,59.975936,30.246454999999997
70.0,7,6600000,3,14,1981,59.827518999999995,30.386763000000002
44.6,7,4200000,2,9,1973,59.847404000000004,30.385506
53.8,1,4280000,2,4,1955,59.74878100000001,30.580126
25.0,19,3300000,0,21,2017,60.03730600000001,30.226243
27.0,1,2600000,0,6,2007,59.731318,30.104
38.0,1,3290000,1,12,2014,60.051140000000004,30.420333000000003
25.0,9,2415000,0,27,2016,60.039202,30.452744
166.7,4,40940000,3,9,2018,59.939767,30.353184000000002
196.0,3,30000000,3,5,1899,59.95695799999999,30.298198
84.7,3,6500000,4,6,2011,59.729358999999995,30.460389000000003
45.0,1,4700000,2,5,1970,60.029036,30.42858
54.0,5,5950000,2,6,1910,59.961552000000005,30.322865999999998
32.0,5,4270000,1,9,1966,60.009547999999995,30.346483000000003
72.0,1,6300000,3,4,1869,59.923607999999994,30.353193
45.0,4,4650000,2,5,1963,59.861553,30.341012
31.0,5,3100000,1,5,1974,59.723725,30.443842
50.0,3,3900000,2,5,1970,60.000151,29.762190999999998
162.0,2,20500000,5,6,1998,59.933036,30.239224
24.0,3,3250000,0,4,1931,59.943453000000005,30.388828999999998
102.0,3,22500000,3,12,2012,59.963539000000004,30.273171
28.0,1,3350000,1,5,1973,59.787284,30.302789
23.0,7,2850000,0,17,2019,59.82028199999999,30.3382
44.0,2,2800000,2,5,1970,59.655776,30.402690000000003
73.0,16,8500000,2,16,2006,60.029058,30.29403
63.0,4,5300000,3,9,1977,59.825054,30.402654
60.2,3,5650000,3,9,1980,60.062369,30.309372999999997
94.3,4,12450000,4,5,1916,59.961034,30.334463
63.9,6,6900000,2,24,2009,60.031548,30.239287
100.0,4,8700000,3,4,1899,59.94201999999999,30.344946999999998
115.3,24,18000000,2,24,2005,59.841812,30.225092999999998
75.1,12,9900000,2,25,2009,60.000425,30.299878000000003
15.5,1,1595000,0,9,0,59.832435,30.382603999999997
101.0,7,17000000,3,7,2013,59.926278,30.366839000000002
34.0,3,4600000,1,24,2016,59.960021,30.480556
66.2,5,6700000,3,5,1962,59.959638,30.419173999999998
44.0,8,4700000,2,9,1975,59.914899,30.508952
55.3,4,6650000,2,12,1990,59.994562,30.219172999999998
30.7,5,3800000,1,5,1961,59.829296,30.513821000000004
42.0,1,3200000,2,3,1962,59.745367,30.607470000000003
42.0,4,4900000,2,5,0,60.014014,30.366883
44.7,2,4900000,1,19,2017,60.042415000000005,30.224715999999997
153.3,16,17550000,4,17,1992,59.945689,30.207684000000004
30.0,1,4000000,2,5,1904,59.938044999999995,30.238505
201.0,5,26500000,5,8,1906,59.938189,30.37195
37.0,8,4050000,1,24,2014,60.08100400000001,30.340984999999996
65.5,9,4990000,2,25,2018,59.810251,30.370387
15.0,1,1980000,0,5,1967,59.843430000000005,30.305843
73.9,10,11990000,2,25,2008,59.983067000000005,30.268590000000003
42.8,5,4250000,2,5,1968,59.87107099999999,30.3708
48.8,5,4250000,4,5,1967,59.841531999999994,30.233385
118.3,3,22500000,3,4,1899,59.94201999999999,30.344946999999998
69.0,18,5650000,2,19,2018,60.03534200000001,30.232028000000003
35.2,6,3330000,1,24,2018,59.831087,30.545037
90.0,13,13100000,3,15,2016,59.852971999999994,30.148108
51.0,3,6150000,2,5,1973,59.787284,30.302789
32.0,12,3800000,0,14,2016,59.89259499999999,30.451406
76.0,5,7500000,3,7,1956,59.872137,30.439035999999998
100.5,3,22950000,2,6,1910,59.973613,30.305564
48.7,1,7300000,2,5,0,59.927856000000006,30.37433
69.5,14,6390000,2,18,2006,59.946130000000004,30.482631
72.0,2,16009920,2,8,1899,59.96521,30.285703
41.0,1,4000000,2,3,1959,59.829097,30.143787
92.0,3,10700000,3,23,2013,59.826302,30.332478000000002
53.6,7,7400000,2,13,2016,59.987995999999995,30.378579
105.7,10,10194300,4,10,2018,59.837793000000005,30.156732
30.9,9,5050000,0,13,2018,59.983211,30.356032
35.0,8,4500000,1,12,1990,59.994562,30.219172999999998
47.0,3,4959000,1,15,2018,59.904058,30.453328000000003
84.0,2,12000000,3,4,2012,59.848077,30.152869
74.0,9,8900000,3,10,2008,60.008697999999995,30.202132000000002
47.6,4,4816250,1,10,2018,59.837793000000005,30.156732
35.0,2,3700000,1,12,2012,59.86581700000001,30.179046000000003
55.2,2,8600000,2,5,1831,59.939085999999996,30.343213000000002
31.0,1,3500000,1,5,1965,60.009737,30.393006
48.2,10,4930740,1,10,2018,59.837793000000005,30.156732
45.0,5,4490000,2,9,1969,59.830042000000006,30.201341999999997
88.0,21,13500000,3,25,2011,59.868839,30.377537
78.0,9,5450000,3,9,2012,59.740316,30.470323999999998
102.0,3,8390000,4,5,1912,59.935913,30.381939000000003
40.9,4,6430000,1,13,2018,59.983211,30.356032
34.4,12,4400000,1,17,2008,60.021838,30.269919
46.7,10,4753650,1,10,2018,59.837793000000005,30.156732
60.8,12,8300000,2,24,2011,60.063464,30.211843
147.0,7,12600000,5,7,1916,59.932621999999995,30.384311
150.0,2,26558000,3,7,2004,59.983162,30.272632
52.0,5,6600000,2,18,2008,59.916906000000004,30.448828000000002
57.7,1,4900000,3,9,0,60.041148,30.343203999999997
55.6,5,5590000,2,6,1983,60.086973,29.955087
51.1,8,5290000,2,9,1977,60.038488,30.344623
106.1,4,10500000,3,11,2009,59.95986800000001,30.320961999999998
81.9,3,6349575,3,24,2018,59.831087,30.545037
78.8,2,7000000,3,12,2010,59.792101,30.080806
68.3,6,9593000,1,6,1876,59.928041,30.356714
61.5,8,9050000,2,13,2018,59.983211,30.356032
130.0,12,58000000,3,14,2014,59.858566,30.316569
73.0,6,7799000,3,10,1993,59.832629000000004,30.359265999999998
37.0,4,4050000,2,5,1965,59.852615,30.385046999999997
61.0,22,4900000,2,24,2017,59.810961999999996,30.360434
46.0,13,4800000,1,17,2019,59.82028199999999,30.3382
66.0,7,5600000,3,9,1971,60.034263,30.412166999999997
54.0,7,7399000,2,13,2016,59.987995999999995,30.378579
42.7,7,4150000,1,10,2017,60.07784,29.967519
94.0,1,10850000,3,4,1892,59.944986,30.35728
88.3,8,12220000,3,13,2018,59.983211,30.356032
85.0,3,17300000,3,14,2013,60.013452,30.311152000000003
71.0,19,6250000,3,27,2014,60.041966,30.447983
46.0,7,2790000,2,11,2010,59.832114000000004,30.510047999999998
29.0,2,3850000,0,7,0,59.928555,30.406086
25.0,18,3300000,0,19,2016,60.034677,30.239682000000002
68.7,2,5689000,2,32,2018,59.831087,30.545037
15.7,1,1900000,0,5,1964,59.862587,30.349446999999998
27.0,4,1690000,1,11,1987,59.831621,30.511557
67.0,6,10500000,2,10,0,59.928879,30.26037
14.0,1,1495000,0,9,0,60.00146899999999,30.292053999999997
28.0,9,2310000,1,23,1984,59.851413,30.466534000000003
98.2,14,7950000,3,16,2016,59.916982999999995,30.431526
48.2,8,4901220,1,10,2018,59.837793000000005,30.156732
36.0,2,3200000,1,12,2018,60.055111,30.440159
65.6,1,5850000,3,16,1981,60.049402,30.347094
27.4,25,2894898,0,32,2018,59.831087,30.545037
101.0,2,18000000,4,2,1841,59.943323,30.288973
67.7,10,6500000,3,10,1997,60.022315,30.288766
36.0,15,4000000,1,16,1997,59.83252099999999,30.183985999999997
49.0,2,4190000,4,5,1968,59.834194,30.206363
34.4,1,3650000,2,17,2016,60.059459,30.458035
45.4,2,3400000,2,4,1961,59.742895999999995,30.612321
46.0,6,4500000,2,9,1974,59.841640000000005,30.162175
52.6,13,5900000,2,14,1986,60.065642000000004,30.306067
46.7,7,4850000,2,9,1967,59.874277,30.387967
102.0,3,16840000,3,4,2017,59.962489,30.3284
119.4,3,14500000,4,4,1880,59.922048,30.351271
23.4,13,3900000,0,16,2017,59.968263,30.428346
50.0,7,6200000,2,10,1989,60.00971,30.241604
41.2,4,3650000,0,4,2006,59.883065,29.837632
121.0,1,10544816,2,16,2017,59.968263,30.428346
43.8,4,3400000,2,4,1961,59.743672,30.615060999999997
50.0,8,6500000,2,9,1975,59.97685500000001,30.371932
41.0,15,6400000,1,17,2011,60.000393,30.208034
22.6,16,2200000,0,18,2015,60.064358,30.457973
150.0,4,14800000,5,5,1828,59.946743000000005,30.352491999999998
70.0,5,8150000,2,6,2001,59.697701,30.421151000000002
197.0,11,28400000,5,13,2006,59.954354,30.212059000000004
74.2,7,6600000,3,7,1998,60.02667099999999,30.228516
95.7,6,19800000,3,8,2015,59.959196999999996,30.32504
60.0,5,6400000,2,6,2003,59.996749,30.244389
13.3,1,1395000,0,9,1977,60.039908,30.335631
45.0,5,4100000,2,5,1965,60.00635,30.389413
45.0,6,5150000,1,16,2005,60.012291000000005,30.431526
190.7,2,23700000,5,5,1916,59.962534,30.352860999999997
57.0,1,5250000,1,23,2014,59.862565000000004,30.167314
39.6,9,4395000,1,25,2017,60.054190000000006,30.325847999999997
41.0,4,4790000,1,6,2007,59.964755000000004,30.489565999999996
42.1,5,4200000,1,5,2002,59.722381999999996,30.406095
66.5,3,7100000,2,8,2008,59.872096,29.867501
55.1,15,4990000,2,17,2019,59.82028199999999,30.3382
190.2,19,18900000,4,23,2014,59.803975,30.375328000000003
31.5,1,3395000,1,5,0,59.841437,30.363792999999998
62.0,19,4840000,2,25,2018,59.810251,30.370387
31.0,2,3400000,1,5,1964,59.867335,30.442126000000002
31.5,1,4200000,1,5,1961,59.854612,30.301747
99.6,17,7490000,4,20,2012,59.86581700000001,30.179046000000003
125.0,2,15000000,4,5,0,60.002593000000005,30.330852
38.6,2,2650000,1,19,2015,59.806903000000005,30.387994
41.7,17,5700000,1,20,2012,60.032456,30.246482
52.5,12,5500000,2,12,0,59.835401,30.50155
34.8,20,3900000,1,20,2018,59.866689,30.175012
23.5,2,4600000,0,10,0,59.928879,30.26037
27.4,3,3950000,1,15,2006,60.041004,30.339476
77.0,5,10500000,3,7,1972,59.952633,30.3026
55.2,2,5650000,2,5,1955,59.884663,30.271967
39.0,11,4690000,1,16,2008,59.9537,30.484688000000002
40.0,12,8500000,1,14,2006,59.935781999999996,30.247972999999998
58.0,7,6150000,3,9,1967,59.847941000000006,30.231714
24.7,2,3200000,1,8,1963,59.867828,30.443177000000002
87.1,1,7200000,4,9,1986,59.832462,30.517234000000002
44.9,5,4399000,2,5,1962,59.85260600000001,30.288407
65.5,3,9500000,2,23,2017,59.909147,30.458359
80.9,5,11300000,3,7,1997,59.864132,30.299995000000003
73.3,4,3350000,3,5,1992,59.826162,29.884272999999997
134.0,3,19990000,4,5,1904,59.962679,30.302016
68.8,5,7300000,3,5,1949,59.927643999999994,30.406840000000003
76.8,7,6060000,3,17,2015,60.032016000000006,30.456212
48.6,5,4500000,2,12,1983,59.83568100000001,30.402026
88.0,5,20300000,3,8,2017,59.962033999999996,30.328265000000002
55.7,16,6000000,2,16,1988,59.834352,30.502861
82.0,3,7100000,3,16,2009,59.792101,30.080806
33.0,4,3800000,1,5,1961,59.863125,30.307208000000003
60.0,5,5100000,3,9,0,60.057545,30.347579
42.0,5,2550000,1,16,1995,59.835116000000006,30.261313
62.4,5,6590000,2,6,2010,59.697109999999995,30.419417
31.0,1,4299000,1,5,1960,59.992793999999996,30.314341
42.0,3,3990000,1,17,0,59.859469999999995,30.505071
24.1,6,4750000,0,10,0,59.928879,30.26037
153.7,1,15000000,7,4,1908,59.958718999999995,30.282289000000002
96.0,4,12700000,3,16,2011,60.008697999999995,30.202132000000002
38.0,8,3700000,1,9,2012,59.740316,30.470323999999998
30.7,5,3500000,1,5,1969,59.829391,30.193040999999997
37.0,14,4170000,1,23,2012,60.074513,30.331777000000002
41.0,1,4050000,1,9,2014,59.72715899999999,30.467468
54.0,11,6650000,2,17,2009,59.915585,30.44704
56.0,5,6150000,2,5,1958,59.958413,30.417459
30.7,2,3150000,1,9,1981,59.84268,30.149949
99.0,7,10972195,3,16,2014,59.956182999999996,30.40676
124.0,2,9950000,4,5,1904,59.958102000000004,30.329890999999996
22.0,1,2750000,0,5,2018,59.696569999999994,30.407577000000003
24.4,10,1700000,0,17,2018,60.055111,30.440159
65.0,7,6000000,3,14,1983,59.937323,30.490833000000002
30.6,7,3500000,1,9,0,60.016406,30.426037
72.5,3,11500000,3,5,0,59.911326,30.302815999999996
48.0,19,4200000,1,19,2018,60.03534200000001,30.232028000000003
59.0,9,6150000,2,25,2011,60.071389,30.326459000000003
75.2,8,6600000,2,9,1999,60.026325,30.227339
82.0,3,10000000,3,6,1916,59.959421999999996,30.327151
52.0,6,22803442,2,6,1822,59.941056,30.340814
40.0,7,4450000,1,25,2017,60.053952,30.327196
83.0,14,10000000,3,15,2008,59.842612,30.493357
42.0,4,3700000,1,4,2011,59.702971999999995,30.394973999999998
120.0,18,8500000,5,23,2012,59.86581700000001,30.179046000000003
50.8,1,4850000,2,6,1968,60.003871,30.394084000000003
70.0,13,7580000,2,17,2007,60.008697999999995,30.202132000000002
65.0,10,7200000,2,14,2017,59.810961999999996,30.360434
26.1,19,2985000,0,19,2017,60.042415000000005,30.224715999999997
110.0,2,8360000,5,6,2011,59.732530000000004,30.459024
114.2,3,11500000,3,3,1917,59.939776,30.292099
94.4,3,10530000,3,16,2014,59.956182999999996,30.40676
36.5,6,4890000,1,9,0,59.95855699999999,30.229746999999996
58.2,4,7235000,2,25,2017,60.042415000000005,30.224715999999997
145.0,7,17718932,4,10,2015,59.949690000000004,30.262796
102.0,1,17357000,2,3,2008,59.721052,30.39695
144.2,4,10300000,5,4,1873,59.953493,30.288425
50.8,8,5064440,1,10,2018,59.837793000000005,30.156732
31.3,4,2950000,1,5,1969,59.994265000000006,29.762344
57.4,2,3500000,3,4,1963,59.734244,30.083627000000003
98.4,13,23000000,3,13,2016,59.879353,30.315265999999998
14.0,1,2050000,0,4,1867,59.912066,30.317395
58.0,7,4775000,2,9,2012,59.740316,30.470323999999998
49.5,2,4500000,4,5,1965,59.840821999999996,30.260164000000003
86.0,1,12900000,2,5,0,59.932662,30.369165000000002
15.0,1,1900000,0,6,0,59.941276,30.287778000000003
48.5,6,5700000,2,9,1971,59.839913,30.359212
120.4,10,16913068,4,10,2015,59.949690000000004,30.262796
29.1,14,3500000,0,17,2019,59.82028199999999,30.3382
31.0,6,4450000,1,25,2014,59.821481000000006,30.327572999999997
32.7,5,3650000,1,12,1976,60.022535,30.379216999999997
51.0,1,4200000,2,5,1940,59.989189,29.771031
68.0,3,7800000,2,7,0,59.724437,30.416533
50.8,9,5094950,1,10,2018,59.837793000000005,30.156732
96.0,2,11000000,3,3,1961,59.724437,30.416533
82.3,4,5500000,3,5,1954,59.77886899999999,30.106839
50.1,2,5150000,1,3,1917,59.90799200000001,30.415851
51.4,9,4373000,2,17,2016,60.059459,30.458035
33.0,8,3400000,1,9,1973,59.82673199999999,30.198620000000002
92.7,3,10150000,3,16,2014,59.956182999999996,30.40676
97.3,5,7790000,3,16,2011,59.792101,30.080806
42.6,5,4300000,2,5,1964,60.003840000000004,30.333206
24.8,9,2750000,0,12,2018,60.05945,30.426496000000004
75.0,3,7800000,3,4,2013,60.051787,30.003452000000003
35.5,3,3650000,1,24,2015,59.811609,30.364045
29.5,17,3573000,0,21,2017,60.053952,30.327196
31.0,4,3090000,1,6,2007,59.806903000000005,30.387994
68.3,7,7150000,3,21,2017,60.078666000000005,30.33714
73.3,1,7750000,2,4,2014,59.687768999999996,30.411826
48.3,9,4940980,1,10,2018,59.837793000000005,30.156732
44.3,3,4700000,2,5,1968,59.956115000000004,30.442935
28.5,14,3390000,0,24,2018,60.029022,30.250049
65.6,5,10450000,3,6,1899,59.930327,30.345135
35.0,7,4550000,1,19,2008,60.020993000000004,30.265571
88.0,2,7800000,4,2,1973,60.164246,29.852571
147.5,2,16900000,5,6,0,59.949163,30.356975
43.0,3,4100000,2,9,1966,59.84615600000001,30.232666
52.1,1,5500000,2,16,1984,59.852532999999994,30.203839000000002
40.4,11,4400000,1,26,2014,60.080573,30.34085
89.5,1,7500000,3,5,1999,59.69454,30.426809999999996
53.9,2,4579000,2,8,2001,59.848094999999994,30.107118
26.3,13,3090000,0,20,2017,60.041242000000004,30.222964
76.0,2,4900000,3,3,1952,60.145357999999995,30.003452000000003
50.0,5,5000000,2,5,1969,59.704668999999996,30.405188
24.1,17,3700000,0,24,2015,59.98395,30.370566999999998
26.0,17,2950000,0,18,2019,59.82028199999999,30.3382
66.9,7,5900000,3,12,2009,60.047658,30.464333
45.0,4,12000000,2,5,1876,59.925038,30.354082000000002
86.0,5,10500000,3,7,1917,59.906003000000005,30.276567
69.8,5,25000000,2,5,1909,59.972483,30.267853000000002
74.0,12,4700000,3,15,2016,60.055820999999995,30.431841
58.0,10,6000000,3,10,1995,60.007524,30.233403000000003
35.5,2,3670000,1,8,1976,59.88306899999999,30.477727
72.1,5,6300000,3,10,1987,60.015637,30.246985
32.2,8,3750000,1,9,0,60.035198,30.389503
49.1,12,3944000,2,20,2018,59.866689,30.175012
103.4,5,9900000,4,6,1913,59.947879,30.276064
45.6,5,2920000,2,5,1972,59.901292000000005,30.215759999999996
26.5,11,3170000,0,22,2016,60.048588,30.43158
39.0,4,6100000,1,22,0,59.840849,30.312383
83.0,5,10290000,3,6,1951,59.858357999999996,30.319875
26.2,5,3600000,0,19,2017,60.035351,30.225614
76.0,1,11800000,3,7,1997,59.864132,30.299995000000003
118.0,3,18500000,3,13,2001,59.934303,30.404262
36.0,12,3890000,1,28,2015,60.080142,30.344399
56.0,8,5950000,2,15,2015,60.056794999999994,30.429325
104.9,3,9500000,4,5,0,59.876918999999994,30.276684000000003
156.0,10,21500000,4,17,2014,59.85533100000001,30.319839
44.0,5,3900000,2,5,1959,59.787284,30.302789
58.0,3,10800000,2,18,2016,59.886419,30.313128000000003
85.0,5,18500000,2,9,2016,59.94079,30.383871000000003
34.8,2,2510290,1,15,2014,60.06238199999999,30.458053000000003
108.6,5,27750000,2,10,2017,59.96271899999999,30.267484999999997
135.0,1,11990000,4,5,1900,59.982788,30.276836
92.0,3,6400000,3,17,2012,59.939094999999995,30.315868
180.0,4,20000000,8,5,1914,59.940293999999994,30.355690000000003
58.0,2,4078935,2,17,2014,60.06238199999999,30.458053000000003
35.9,17,3650000,1,17,2019,59.82028199999999,30.3382
38.4,2,3722000,1,17,2019,59.82028199999999,30.3382
29.3,5,2750000,0,19,2018,59.866689,30.175012
100.0,1,9999000,2,3,1834,59.925353,30.354378999999998
35.0,14,4590000,1,16,2009,59.983752,30.397633000000003
146.2,16,26200000,4,17,2004,59.951912,30.216666999999998
150.0,7,29900000,4,10,2015,59.879534,30.317171000000002
79.0,3,6100000,3,18,2015,60.035405000000004,30.451981
63.0,3,6200000,3,3,1927,59.871233,30.472355
98.2,3,12650000,3,5,1901,59.926165000000005,30.286161
38.7,10,4050000,1,16,1986,59.859714000000004,30.179369
57.0,10,6150000,3,10,1989,60.015538,30.233376
85.0,2,14700000,2,6,0,59.930913000000004,30.242690999999997
105.0,6,25900000,3,8,2015,59.96326,30.329720000000002
25.3,15,2950000,0,22,2016,60.05711899999999,30.424896999999998
41.8,2,3950000,2,17,2019,59.82028199999999,30.3382
65.0,7,5850000,3,9,1976,59.830364,30.404297999999997
34.0,8,4150000,1,26,2012,59.861028000000005,30.191595
110.0,6,11100000,5,7,0,59.929136,30.356391
28.1,7,2950000,1,19,2015,59.842264,30.306355
44.0,3,4700000,2,9,1974,60.04574,30.346025
50.0,2,4900000,2,9,1974,60.039535,30.347183
25.0,16,2700000,0,24,2016,60.049792000000004,30.426486999999998
79.3,4,8250000,4,5,1937,59.987699,30.315140000000003
35.0,11,4190000,1,19,2014,60.078329000000004,30.342135
41.3,1,3500000,1,19,2012,59.76144,30.630126
25.3,5,3200000,0,5,2016,59.754552000000004,30.372588
60.3,5,6500000,2,10,2002,60.008697999999995,30.202132000000002
149.8,3,74750000,4,5,2015,59.944309999999994,30.395432
57.5,4,5800000,3,9,1977,60.95156600000001,28.535299
34.1,5,2190000,1,12,1968,59.838792000000005,30.259131
61.0,1,6900000,3,6,0,59.935638,30.361673
46.0,4,5450000,2,10,1989,60.021739000000004,30.234274
52.7,1,3650000,2,9,1976,59.73854300000001,30.576326
60.0,7,5800000,3,9,0,59.827465000000004,30.201827
35.9,3,3900000,1,12,2017,59.822711,30.33308
46.2,4,5500000,2,12,1969,59.964668999999994,30.410434000000002
125.0,5,16250000,3,6,1910,59.962844999999994,30.313901
145.0,4,34500000,3,6,1911,59.944341,30.378445000000003
60.8,10,6951000,2,17,2017,59.822711,30.33308
81.1,6,7100000,3,6,1951,59.875578000000004,30.438316999999998
33.3,4,4290000,1,10,1989,60.023357999999995,30.233590999999997
35.0,2,5200000,3,12,1991,59.994562,30.219172999999998
79.1,4,11900000,3,7,1959,59.853329,30.330303999999998
50.2,5,7250000,2,5,1901,59.957935,30.294928000000002
27.1,15,3250000,0,24,2015,59.863649,30.515078000000003
107.0,3,10000000,4,5,2011,59.733328,30.458727000000003
72.0,11,7200000,3,12,1987,60.009130000000006,30.273504
70.6,11,12800000,2,12,2015,59.983067000000005,30.268590000000003
67.0,5,9000000,3,5,1962,59.91392,30.346752000000002
35.7,8,3928000,1,17,2017,59.822711,30.33308
37.0,3,4100000,1,5,1982,59.724437,30.416533
72.5,3,7500000,3,4,2007,59.702577000000005,30.379953999999998
96.0,11,13750000,3,14,2006,60.008153,30.295090000000002
42.2,11,6370000,1,24,2013,59.993418999999996,30.222883000000003
82.1,4,14400000,2,7,1894,59.928338000000004,30.314431
