area,floor,floors_total,latitude,longitude,price,rooms,year
57.0,10,10,53.25048,50.202475,3250000,2,0
30.7,4,5,53.347414,50.219265,1750000,1,0
69.0,3,9,53.239158999999994,50.236198,3550000,3,0
63.0,1,9,53.258798,50.231707,3250000,3,0
101.0,12,15,53.19703199999999,50.146888,7200000,3,0
181.0,3,10,53.195586999999996,50.108332,18000000,4,0
27.8,1,5,53.234271,50.298621999999995,1000000,1,0
31.0,2,3,53.188793999999994,50.284788,1200000,1,0
70.0,1,16,53.210634999999996,50.165025,3460000,2,0
81.0,18,20,53.205501,50.1906,6550000,3,0
45.0,7,9,53.245523,50.245451,2400000,2,0
75.0,6,10,53.308783999999996,50.28896500000001,3950000,3,0
62.6,16,16,53.191832,50.114934999999996,5321000,2,0
44.0,9,16,53.229765,50.19377100000001,2799000,1,0
13.0,2,5,53.213871,50.29662800000001,780000,1,0
34.0,7,9,53.214388,50.267594,1350000,2,0
50.0,8,12,53.261770999999996,50.226811,3300000,2,0
46.2,3,5,53.209605,50.189899,2250000,2,0
61.0,4,9,53.20744300000001,50.123424,4430000,3,0
53.0,5,10,53.188805,50.143519,2990000,1,0
30.6,1,5,53.237337,50.236495,1800000,1,0
70.0,5,12,53.194173,50.088695,10500000,2,0
60.0,15,18,53.24420300000001,50.204101,3850000,1,0
30.5,2,3,53.326143,50.315466,1400000,1,0
75.0,4,5,53.114763,50.148801,1800000,2,0
44.0,8,9,53.227295999999996,50.248315999999996,2600000,2,0
44.0,3,27,53.215768999999995,50.261701,1900200,1,0
73.0,3,9,53.300175,50.280027000000004,3650000,3,0
116.0,12,14,53.193121,50.141426,8800000,3,0
74.0,3,16,53.197184,50.151289,5200000,2,0
40.0,8,9,53.184224,50.103562,3500000,0,0
51.5,3,5,53.22910200000001,50.27655,3000000,3,0
45.0,3,5,53.196865,50.163354,2295000,2,0
30.2,5,5,53.22039,50.205503,2350000,1,0
45.0,4,5,53.122085999999996,50.089575,1850000,2,0
25.0,16,17,53.24451,50.195864,2150000,1,0
70.0,4,12,53.255824,50.212357,4100000,3,0
18.0,2,5,53.237708999999995,50.234698,1150000,1,0
48.0,7,23,53.203430000000004,50.182039,3499000,1,0
43.4,11,16,53.261313,50.225823,3500000,1,0
46.7,11,22,53.218249,50.165662,4200000,1,0
35.0,3,3,53.445471999999995,49.79737100000001,1460000,1,0
68.0,9,15,53.245114,50.190725,4500000,2,0
49.2,4,9,53.34004300000001,50.225697,2150000,2,0
27.6,3,9,53.160766,50.374575,1830000,1,0
102.0,3,17,53.222724,50.195235,8550000,3,0
80.0,10,11,53.14262700000001,50.041542,2749000,2,0
63.0,3,10,53.245502,50.228356,3890000,3,0
31.0,2,5,53.377430000000004,50.170495,1550000,1,0
43.0,2,5,53.202934,50.157865,2600000,2,0
43.7,5,9,53.257893,50.230638,3250000,1,0
70.0,21,25,53.18970600000001,50.148199,3300000,2,0
56.0,4,16,53.152083,50.07566,2650000,2,0
21.0,9,9,53.207944,50.281707,1040000,1,0
56.0,4,24,53.252145,50.209455,4800000,2,0
42.0,4,5,53.290578000000004,50.364469,1430000,1,0
60.0,9,9,53.235155000000006,50.215474,3650000,3,0
60.0,9,9,53.227792,50.205673,3799000,3,0
42.0,2,5,53.247937,50.235110999999996,2300000,2,0
47.3,1,3,53.322421,50.315483,1800000,1,0
52.0,21,22,53.235094999999994,50.054666999999995,4750000,1,0
120.0,7,10,53.196461,50.149196,6800000,3,0
140.0,8,8,53.201364,50.123424,10500000,3,0
41.5,10,12,53.231134,50.278482000000004,2300000,1,0
45.0,5,9,53.196594999999995,50.13777,3600000,2,0
21.7,5,9,53.207701,50.283171,1170000,1,0
36.7,3,11,53.148114,50.061448999999996,1840000,1,0
43.0,2,16,53.147374,50.078957,1680000,1,0
74.0,7,9,53.250426000000004,50.211252,3500000,3,0
33.0,7,24,53.22692900000001,50.191462,2650000,1,0
53.6,9,11,53.239422999999995,50.276604,3250000,0,0
27.0,4,9,53.208633999999996,50.27673,1225000,1,0
98.0,11,17,53.23469100000001,50.191525,6950000,2,0
42.8,1,2,53.136901,50.127655,1530000,2,0
74.1,5,9,53.18871899999999,50.13688,4090000,3,0
50.5,3,5,53.183328,50.097588,4050000,2,0
32.0,6,9,53.24709100000001,50.236153,2380000,1,0
52.2,2,3,53.302747,50.28707,2300000,2,0
32.9,3,12,53.24685899999999,50.242019,2600000,1,0
75.4,2,6,53.201742,50.19599,6200000,3,0
42.3,4,4,53.234970999999994,50.296215000000004,1580000,1,0
47.0,3,3,53.327493000000004,50.31543900000001,2400000,2,0
100.0,2,8,53.179922999999995,50.08600000000001,9000000,3,0
53.2,3,5,53.291197,50.365078999999994,2150000,2,0
40.0,2,5,53.204503,50.160542,2500000,2,0
59.8,2,9,53.208564,50.221277,3650000,3,0
101.0,12,15,53.196941,50.146843,7200000,3,0
32.5,7,12,53.190946999999994,50.149259,2450000,1,0
31.0,5,5,53.232239,50.21533,1750000,1,0
53.0,2,5,53.23741800000001,50.262995000000004,3000000,2,0
25.3,2,2,53.30129399999999,50.284608,900000,1,0
44.0,1,5,53.19657900000001,50.191928999999995,2500000,2,0
79.7,3,9,53.211121,50.140833,5000000,3,0
33.4,1,3,53.318123,50.311181,1500000,1,0
92.0,3,10,53.233376,50.251416,5500000,3,0
110.0,4,5,53.236653000000004,50.282614,4000000,3,0
69.8,8,20,53.216269999999994,50.164045,5850000,2,0
56.0,12,13,53.243233,50.187294,3599000,1,0
19.5,1,3,53.215052,50.156383,1000000,1,0
95.0,4,5,53.28622900000001,50.243501,3900000,4,0
66.0,5,5,53.121437,50.094498,2700000,3,0
45.0,1,3,53.31982900000001,50.310489000000004,2300000,2,0
52.0,1,12,53.196488,50.145477,3550000,2,0
52.0,2,12,53.193628000000004,50.12195,3550000,2,0
81.0,9,17,53.195294999999994,50.152053,5750000,2,0
63.6,1,5,53.250512,50.240088,2955000,3,0
45.0,5,5,53.243648,50.234357,2050000,2,0
32.0,5,5,53.211622,50.251425,1850000,1,0
34.0,2,18,53.243341,50.180053,1950000,0,0
70.0,14,23,53.243136,50.184608000000004,4400000,2,0
29.0,2,5,53.212598,50.159967,1800000,1,0
47.0,3,5,53.116703,50.069974,1500000,2,0
31.0,2,3,53.32568000000001,50.317783,1250000,1,0
34.0,4,6,53.18980300000001,50.220298,1899000,1,0
44.0,20,27,53.215768999999995,50.261701,2508000,1,0
45.0,4,5,53.19074200000001,50.18212,2500000,2,0
33.0,9,9,53.240458,50.212365999999996,2485000,1,0
45.0,1,5,53.196606,50.192693,2000000,2,0
57.0,7,10,53.239881000000004,50.060515,4660000,1,0
30.0,3,9,53.203689000000004,50.224331,1750000,1,0
70.0,7,10,53.262919,50.212887,3900000,3,0
78.0,7,16,53.202912,50.118986,5115000,3,0
76.0,1,2,53.20486999999999,50.193609,2100000,3,0
54.0,5,9,53.145387,50.060559999999995,3100000,3,0
107.0,10,11,53.19967,50.180476,6850000,3,0
40.0,2,10,53.351999,50.2141,2150000,1,0
66.0,4,9,53.208581,50.157542,4050000,3,0
44.6,8,9,53.244526,50.233979,3300000,2,0
49.0,3,3,53.154837,50.074807,2890000,2,0
47.0,14,18,53.24420300000001,50.204101,3600000,1,0
154.7,6,24,53.200102,50.103149,14000000,3,0
62.0,3,9,53.24491999999999,50.241911,3200000,3,0
34.0,6,9,53.2614,50.233818,2300000,1,0
20.0,9,9,53.253131,50.240061,1000000,1,0
37.5,4,22,53.186339000000004,50.134868,1780000,1,0
32.0,5,9,53.2373,50.253167,2100000,1,0
51.0,2,17,53.239810999999996,50.180062,3500000,1,0
45.0,1,5,53.226572999999995,50.213291,2250000,2,0
33.0,3,5,53.186663,50.192387,1500000,1,0
47.0,8,23,53.242888,50.184761,3100000,1,0
57.0,5,5,53.333736,50.200589,1900000,3,0
44.0,2,3,53.116772999999995,50.074169,1820000,2,0
25.0,1,2,53.18160699999999,50.089979,1150000,1,0
28.4,1,10,53.187580000000004,50.21498,1450000,1,0
35.0,5,6,53.25543100000001,50.189108000000004,2150000,1,0
31.0,3,3,53.327197,50.317747,1350000,1,0
52.0,6,12,53.24298,50.230763,3200000,2,0
23.0,1,9,53.197615,50.135659000000004,1730000,1,0
35.0,10,19,53.204255,50.180539,2449000,1,0
45.5,5,5,53.20737800000001,50.181563,2700000,2,0
48.5,1,10,53.142049,50.040294,2350000,1,0
41.0,7,10,53.34721999999999,50.211809,2600000,1,0
63.2,8,9,53.218821,50.222382,3750000,3,0
75.0,9,9,53.23769300000001,50.053184,8300000,2,0
61.0,1,5,53.340596999999995,50.22567,2600000,3,0
48.3,2,10,53.231888,50.251137,2800000,1,0
60.0,7,9,53.194173,50.088695,7200000,2,0
75.0,13,17,53.225145,50.152143,5900000,3,0
56.0,1,2,53.25121800000001,50.355953,1600000,2,0
42.0,7,9,53.248034,50.260507000000004,2200000,2,0
44.0,2,5,53.191093,50.19710300000001,2390000,2,0
44.4,8,25,53.19210699999999,50.134069000000004,2820670,1,0
36.7,3,18,53.261448,50.232704,2700000,1,0
37.0,1,9,53.230665,50.267531,1900000,1,0
44.0,4,5,53.14915600000001,50.102556,2500000,2,0
31.0,5,9,53.110535999999996,50.141633,1650000,1,0
68.0,7,9,53.250577,50.266273999999996,2650000,3,0
72.0,3,25,53.189863,50.148181,4000000,2,0
50.0,5,9,53.228347,50.266301,2500000,2,0
58.0,4,5,53.230654,50.213902000000004,2900000,3,0
103.0,12,25,53.22209300000001,50.169067,6400000,3,0
53.6,9,12,53.201935999999996,50.187456,3250000,2,0
43.0,2,5,53.250728,50.236647,2100000,2,0
35.0,3,9,53.256147999999996,50.24069,1550000,2,0
42.0,1,2,53.44504300000001,49.803974,720000,2,0
47.3,26,26,53.212571,50.181823,2779560,1,0
29.5,4,5,53.21501899999999,50.25138,1700000,1,0
37.0,2,9,53.251670999999995,50.202116,2500000,1,0
38.7,3,14,53.191832,50.114934999999996,3096000,1,0
18.4,1,5,53.21837900000001,50.229397999999996,999000,1,0
94.2,5,16,53.245360999999995,50.185147,5400000,3,0
62.0,3,9,53.1968,50.132766,5150000,3,0
85.6,3,5,53.160766,50.374575,4200000,4,0
80.0,8,16,53.259319999999995,50.210057,5450000,2,0
44.0,2,5,53.209314,50.160111,2650000,2,0
40.0,4,10,53.225118,50.269740999999996,2499000,1,0
45.0,2,9,53.208289,50.281042,2100000,2,0
39.3,18,24,53.19210699999999,50.134069000000004,2635000,1,0
46.7,5,5,53.236092000000006,50.298567999999996,2150000,2,0
71.4,7,9,53.20275,50.189019,3750000,3,0
22.5,5,9,53.209352,50.143788,1840000,1,0
38.7,10,25,53.221651,50.168428999999996,2600000,1,0
34.0,7,12,53.247614,50.254146999999996,2050000,1,0
100.0,8,9,53.19130799999999,50.102358,6000000,2,0
73.0,10,16,53.197184,50.151289,5200000,2,0
57.0,4,16,53.25831899999999,50.218654,3650000,2,0
22.0,2,9,53.249252,50.226568,1550000,1,0
31.7,5,5,53.485424,49.847326,1050000,1,0
65.0,1,5,53.23613,50.182353000000006,1400000,3,0
33.5,6,9,53.200781000000006,50.217639,2800000,1,0
66.0,5,9,53.515836,50.136297,2850000,3,0
152.0,7,8,53.201364,50.123424,9150000,3,0
73.6,4,10,53.189268999999996,50.11674,5750000,2,0
65.6,10,16,53.24503299999999,50.18415,3990000,2,0
15.0,4,5,53.251707999999994,50.239504,690000,1,0
80.0,1,16,53.24307099999999,50.187824,5900000,3,0
67.0,4,4,53.217678,50.26794500000001,2400000,3,0
55.0,5,5,53.203748,50.227925,2700000,3,0
32.0,3,5,53.188568000000004,50.113614,2200000,1,0
46.0,16,18,53.217957999999996,50.242801,2790000,1,0
45.0,3,5,53.217505,50.206464000000004,2600000,2,0
67.0,21,27,53.215768999999995,50.261701,3015000,2,0
36.0,1,9,53.20454599999999,50.223963,2000000,1,0
43.0,2,9,53.301262,50.277879999999996,1900000,1,0
35.0,4,9,53.253131,50.240061,2100000,1,0
80.4,13,16,53.24451,50.195864,4800000,3,0
59.0,18,22,53.217257,50.163866,4250000,1,0
80.0,8,16,53.259260999999995,50.21056,5700000,2,0
74.0,2,10,53.146682999999996,50.059383000000004,3000000,3,0
38.0,3,9,53.255814,50.222032,2190000,1,0
63.3,15,16,53.255727,50.202332,3500000,2,0
47.9,7,9,53.228184999999996,50.209689000000004,3650000,1,0
62.0,1,9,53.247096,50.256958000000004,2690000,3,0
30.0,1,3,53.314498,50.307057,1300000,1,0
86.0,3,4,53.18901500000001,50.082856,3300000,3,0
35.0,15,16,53.198159999999994,50.15314,2150000,1,0
30.0,3,3,53.317585,50.305215999999994,1550000,1,0
34.0,12,16,53.21145,50.212571999999994,2450000,1,0
40.0,2,5,53.296967,50.288561,1800000,2,0
44.0,3,5,53.135599,50.251461,2700000,2,0
47.0,3,3,53.250459,50.388292,2995000,2,0
48.0,1,10,53.21833,50.24431,2900000,2,0
51.0,24,25,53.18970600000001,50.148199,2890000,1,0
23.0,1,5,53.25126700000001,50.236495,1080000,1,0
16.0,9,9,53.199999,50.244687,1200000,1,0
31.0,2,9,53.23602800000001,50.20517,1950000,1,0
63.0,2,5,53.247129,50.234132,4000000,3,0
30.2,2,5,53.135599,50.251461,1800000,1,0
30.0,5,5,53.193358999999994,50.209662,1847000,1,0
53.0,8,16,53.257828,50.189198,2990000,1,0
33.0,7,9,53.244489,50.226892,2380000,1,0
38.0,3,10,53.235117,50.05552,3250000,2,0
37.0,2,10,53.210554,50.153886,3100000,1,0
38.0,2,3,53.327197,50.317747,1600000,1,0
39.0,9,9,53.111601,50.145926,1800000,1,0
33.8,6,9,53.245415,50.174143,3100000,1,0
36.0,1,2,53.219398,50.239323999999996,1750000,2,0
59.0,11,14,53.21420500000001,50.157263,5000000,0,0
84.0,3,12,53.185001,50.106032,6490000,2,0
49.2,4,5,53.119973,50.090977,2300000,2,0
19.0,2,5,53.25126700000001,50.236495,1050000,1,0
43.0,1,5,53.20667099999999,50.182775,2300000,2,0
52.0,5,5,53.11834,50.161602,3100000,2,0
84.4,3,3,53.288031999999994,50.221313,3799000,3,0
45.6,14,27,53.215768999999995,50.261701,2326110,1,0
35.0,5,5,53.116232999999994,50.161638,2050000,1,0
37.4,1,18,53.255559999999996,50.198423999999996,2550000,1,0
94.0,15,16,53.235094999999994,50.054666999999995,5600000,2,0
33.0,4,5,53.118573,50.158395,2200000,1,0
68.8,3,9,53.206283,50.188031,4800000,3,0
51.2,4,5,53.215596,50.257156,2500000,2,0
31.0,9,9,53.208963,50.143034,2350000,1,0
66.0,10,10,53.20783100000001,50.168286,4450000,3,0
32.0,1,5,53.227339,50.247463,1650000,1,0
82.2,8,10,53.269538,50.218537,5600000,3,0
30.8,5,5,53.201488,50.15473,1900000,1,0
69.0,9,10,53.240733,50.19607,3400000,3,0
51.0,10,12,53.24090500000001,50.215106,3300000,2,0
62.0,6,9,53.237914,50.205476000000004,3500000,3,0
32.0,4,5,53.18884300000001,50.206994,1700000,1,0
78.0,5,5,53.191184,50.127691,4500000,3,0
53.8,5,22,53.186339000000004,50.134868,2300000,1,0
97.0,9,17,53.24760799999999,50.246879,5950000,3,0
90.0,2,16,53.22411999999999,50.151173,4500000,2,0
33.0,2,5,53.230875,50.284914,1490000,1,0
38.0,3,3,53.317801,50.310417,1900000,1,0
94.0,3,25,53.20409300000001,50.122301,6129500,2,0
57.5,1,16,53.10926,50.14174000000001,2782754,2,0
50.0,10,25,53.18970600000001,50.148199,2300000,1,0
73.7,10,10,53.188384,50.139342,4200000,3,0
44.0,4,5,53.186636,50.197858000000004,2059000,2,0
93.0,16,21,53.243486,50.184168,7990000,3,0
68.0,4,9,53.246407,50.261162,3300000,3,0
41.4,4,25,53.19210699999999,50.134069000000004,3200000,1,0
40.7,9,10,53.435576,50.122076,1485000,1,0
96.3,19,24,53.21899300000001,50.167711,10990000,3,0
67.4,3,3,53.185141,50.095953,3750000,3,0
44.3,18,27,53.215768999999995,50.261701,2259810,1,0
132.0,7,9,53.192166,50.113048,8700000,3,0
56.8,14,16,53.147374,50.078957,3100000,2,0
57.0,9,10,53.239881000000004,50.060515,4670000,1,0
70.0,14,17,53.235094999999994,50.054666999999995,6990000,2,0
68.1,7,9,53.211363,50.191489000000004,4250000,3,0
43.0,2,5,53.377430000000004,50.170495,1950000,2,0
46.0,4,16,53.26029499999999,50.222246999999996,3600000,1,0
33.5,2,9,53.22788900000001,50.214989,2000000,1,0
62.9,1,17,53.22521500000001,50.150463,3300000,2,0
45.0,5,18,53.209281999999995,50.207802,3000000,1,0
36.6,3,9,53.093878000000004,50.164863000000004,1700000,1,0
17.0,3,5,53.217456999999996,50.241946999999996,1190000,1,0
59.0,1,5,53.214437,50.248917999999996,2499000,3,0
54.4,1,5,53.20776600000001,50.229739,2300000,3,0
45.2,3,9,53.19645,50.13995300000001,3199999,2,0
44.0,3,5,53.19560300000001,50.13273,2500000,2,0
44.0,2,4,53.229716,50.284195000000004,1790000,2,0
71.0,9,9,53.300357999999996,50.275958,2350000,3,0
53.4,3,10,53.112649,50.085190999999995,2300000,2,0
70.0,8,9,53.235094999999994,50.054666999999995,5200000,3,0
33.4,4,5,53.206941,50.124987,2400000,1,0
54.1,4,4,53.209341,50.158476,2990000,2,0
47.7,5,5,53.221155,50.272239,2500000,2,0
77.0,11,11,53.19100600000001,50.119453,8200000,2,0
169.0,4,10,53.200129000000004,50.117414000000004,12000000,4,0
36.0,3,9,53.242667000000004,50.215151,2150000,1,0
46.0,14,16,53.252764,50.212069,3480700,1,0
51.0,7,9,53.198699,50.134356,3700000,2,0
56.0,15,22,53.235094999999994,50.054666999999995,5900000,1,0
54.0,9,10,53.24566899999999,50.209222,3699000,2,0
49.1,8,16,53.267066,50.218744,3250000,1,0
33.0,1,9,53.249376,50.250886,2300000,1,0
42.9,1,3,53.22929,50.284617,2100000,2,0
34.0,3,3,53.308843,50.307111,1430000,1,0
54.0,1,1,53.135988,50.12319,888000,3,0
43.0,2,9,53.198775,50.128679,2600000,2,0
49.6,6,22,53.217888,50.169596999999996,3869000,1,0
50.0,7,12,53.196202,50.143501,3430000,2,0
34.0,2,9,53.223958999999994,50.256815,2150000,1,0
67.0,4,5,53.154875,50.089548,2500000,3,0
37.0,1,1,53.138327000000004,50.133099,800000,3,0
79.0,11,18,53.25950400000001,50.220451000000004,4400000,3,0
79.0,16,16,53.229765,50.19377100000001,4350000,2,0
75.0,4,4,53.205656999999995,50.162303,3500000,3,0
75.7,2,4,53.211406000000004,50.243367,2950000,3,0
38.0,3,3,53.314498,50.307057,1600000,1,0
60.0,5,5,53.213402,50.240959000000004,3300000,2,0
177.0,9,9,53.192226,50.110828999999995,11500000,5,0
51.0,9,10,53.234136,50.215043,3290000,1,0
75.0,1,3,53.519086,50.139835999999995,2600000,3,0
52.6,5,16,53.197184,50.151289,3850000,1,0
53.4,2,2,53.252280000000006,50.357614,2100000,3,0
78.0,10,16,53.235094999999994,50.054666999999995,6300000,3,0
56.0,4,5,53.195112,50.18026,2770000,3,0
46.0,3,5,53.216485999999996,50.238049,2350000,2,0
72.0,13,24,53.252182999999995,50.209276,4800000,2,0
60.0,4,5,53.14341500000001,50.043285,2400000,3,0
150.0,10,14,53.19536,50.114342,9900000,4,0
70.0,12,12,53.199055,50.150256,4290000,3,0
100.0,2,7,53.191249,50.10870900000001,6800000,3,0
50.0,9,9,53.225807999999994,50.24422,3200000,2,0
37.0,3,10,53.205167,50.133539,2890000,1,0
28.0,15,15,2015.0,59.863649,21329,3300000,0
48.0,5,9,53.206984,50.175607,3600000,1,0
56.0,3,5,53.124846999999995,50.096187,2195000,2,0
43.6,4,9,53.23761800000001,50.228625,2950000,2,0
45.0,4,4,53.517314,50.1368,1550000,2,0
53.0,8,9,53.235009,50.286558,3000000,2,0
18.7,3,5,53.21235,50.236045000000004,950000,1,0
31.7,9,9,53.11039,50.143842,1950000,1,0
45.7,1,5,53.223958999999994,50.256815,2000000,2,0
35.0,1,3,,59.924826,21330,6250000,0
75.0,3,4,53.210074,50.15671500000001,3437000,3,0
57.0,1,5,53.111152000000004,50.081221,1790000,3,0
31.0,3,3,53.445471999999995,49.79737100000001,1650000,1,0
42.0,1,9,53.23296600000001,50.323299,1460000,2,0
35.2,2,23,2014.0,60.076816,21333,4200000,0
75.0,5,5,53.211077,50.248891,2780000,3,0
27.5,8,25,2009.0,59.997009999999996,21336,4050000,0
56.1,2,5,53.347919,50.219921,2350000,3,0
31.0,3,5,53.201499,50.228931,1750000,1,0
30.5,3,3,53.32654599999999,50.314235,1400000,1,0
18.0,2,3,53.303456999999995,50.283162,920000,0,0
50.2,3,3,53.319274,50.313777,2200000,2,0
66.4,9,13,53.224088,50.176083,4100000,2,0
40.0,9,14,53.203522,50.115941,3550000,1,0
68.0,1,5,53.188541,50.112716,5200000,3,0
134.9,11,17,2000.0,60.003291000000004,21339,13500000,0
76.0,2,5,53.250502000000004,50.262681,3800000,4,0
74.0,8,10,53.236739,50.254506,3850000,3,0
60.0,5,5,53.22020600000001,50.226883,2370000,3,0
30.0,6,16,53.181342,50.076451,1700000,1,0
54.0,3,9,53.19503100000001,50.14607,3650000,2,0
51.7,4,4,53.20266899999999,50.116318,4200000,2,0
43.8,1,5,53.191421999999996,50.203949,2350000,2,0
36.0,10,12,2014.0,60.052501,21340,3120000,0
37.3,2,3,53.30870899999999,50.316894,1695000,1,0
82.0,2,5,53.212275,50.246601,4500000,3,0
37.0,2,5,53.188541,50.112716,2650000,1,0
46.5,5,5,53.209410999999996,50.250221,2250000,2,0
80.0,10,16,53.254041,50.219165999999994,4690000,2,0
42.0,6,9,53.211153,50.25624000000001,2200000,1,0
122.9,15,15,53.245388,50.206581,9000000,3,0
102.4,3,17,53.197291,50.153724,7760000,3,0
82.2,6,10,2005.0,59.98485,21341,14500000,0
29.0,5,5,53.23559100000001,50.244121,1850000,1,0
62.9,4,5,53.19371999999999,50.135883,3200000,3,0
32.0,1,5,53.200706000000004,50.163713,2100000,1,0
56.0,1,9,53.243373,50.203041,2640000,2,0
121.0,6,10,53.203554000000004,50.226254,8000000,3,0
86.0,5,5,1901.0,59.940952,21348,7990000,0
47.0,3,5,53.201682,50.210336,2500000,2,0
51.0,3,16,53.15238000000001,50.072687,2350000,1,0
50.0,9,9,53.486726000000004,49.855905,850000,2,0
85.0,6,10,53.236335,50.256563,4350000,4,0
18.0,5,5,53.222703,50.232641,1300000,1,0
57.0,1,3,53.325835999999995,50.316202000000004,2900000,2,0
80.0,4,16,53.195294999999994,50.152053,6020000,2,0
46.0,2,3,53.318027,50.30641,2100000,2,0
97.0,2,7,1957.0,59.858552,21350,11900000,0
35.0,3,5,53.116432999999994,50.155062,1890000,1,0
47.0,2,9,53.196957,50.201469,3500000,2,0
62.3,2,5,53.160766,50.374575,2350000,2,0
38.6,17,19,53.205501,50.1906,2750000,1,0
12.5,3,5,53.244595999999994,50.245217,1200000,1,0
78.0,12,16,53.155626,50.076064,3250000,3,0
43.0,3,4,53.22700500000001,50.259312,2030000,2,0
26.0,12,22,2015.0,59.999287,21351,4550000,0
44.2,2,5,53.247554,50.229658,2400000,2,0
56.0,5,5,53.189852,50.207236,2600000,3,0
66.0,6,9,53.211923999999996,50.132954999999995,6900000,3,0
56.9,1,5,53.124846999999995,50.096187,1900000,2,0
30.0,5,5,53.226864,50.206571999999994,1980000,1,0
32.0,3,5,53.243616,50.247059,1850000,1,0
69.2,9,9,53.211040000000004,50.190752,3990000,3,0
27.0,1,3,,59.932414,21353,4990000,0
112.0,7,17,53.23005600000001,50.181948999999996,7100000,3,0
40.0,1,10,53.34721999999999,50.211809,2350000,1,0
23.8,3,5,53.135599,50.251461,1950000,1,0
25.0,1,5,53.22942,50.187563,1500000,1,0
62.5,2,22,53.186339000000004,50.134868,2880000,2,0
45.6,7,9,1969.0,59.8285,21354,5900000,0
46.9,3,5,53.19068299999999,50.133798999999996,2450000,2,0
63.0,4,10,53.22411500000001,50.174214,3900000,1,0
30.0,7,8,53.114222,50.148145,1990000,1,0
44.0,2,5,53.486157999999996,49.849968,1550000,2,0
92.0,15,16,53.216303,50.244687,6500000,3,0
42.4,4,5,53.16193199999999,50.382615,1900000,2,0
32.0,1,5,53.196794999999995,50.174089,1870000,1,0
21.7,5,9,53.247645999999996,50.249709,1450000,1,0
55.0,2,14,53.21420500000001,50.157263,3800000,1,0
46.0,1,9,1975.0,60.029036,21355,4500000,0
61.0,7,9,53.49048199999999,49.850417,2500000,3,0
41.0,1,1,53.182686,50.087302,1950000,2,0
63.0,6,9,53.235009,50.286558,3300000,3,0
106.0,9,10,53.198117,50.147427,7500000,3,0
77.0,2,5,53.252786,50.26560900000001,2850000,4,0
89.2,14,25,2007.0,60.04211,21356,13500000,0
113.6,13,13,53.20086800000001,50.142378,8300000,3,0
63.0,8,9,53.24849200000001,50.221726000000004,3200000,3,0
33.0,1,5,53.189836,50.175238,1995000,1,0
37.0,1,3,53.315272,50.308728,1450000,1,0
47.0,3,5,53.23602800000001,50.282129,2100000,2,0
70.0,1,12,53.261351,50.221636,3850000,3,0
59.0,1,7,2006.0,59.84814,21358,6200000,0
30.0,3,3,53.318936,50.313031,1400000,1,0
83.0,9,10,53.197674,50.146060999999996,6600000,3,0
90.0,5,19,53.262046,50.183647,6199000,3,0
43.4,4,5,53.190968999999996,50.176567999999996,2300000,2,0
43.1,6,9,53.237176,50.226496000000004,2650000,2,0
66.0,3,9,53.239003000000004,50.226371,3550000,3,0
18.0,3,5,53.20415799999999,50.231374,1240000,1,0
38.0,1,3,53.312948,50.306329999999996,1650000,1,0
62.0,16,23,2017.0,59.829494999999994,21359,6350000,0
