area,floor,floors_total,latitude,longitude,price,rooms,year
54.9,20,23,59.863513,30.505943,6390000,2,0
30.0,8,9,59.860979,30.354541,3600000,1,0
179.2,3,10,59.96271899999999,30.267485,53395000,3,0
66.1,3,23,59.909242000000006,30.458278000000004,8199000,2,0
55.9,4,12,59.822711,30.33308,5700000,2,0
38.1,2,25,60.039768,30.407505,5200000,1,0
36.6,1,9,59.834962,30.144281,3475000,1,0
85.0,15,17,59.901242,30.494265,8800000,3,0
62.0,24,25,60.081511,30.345477,6000000,2,0
55.5,11,12,59.99701,30.208088,8599000,2,0
59.8,15,15,59.842612,30.493357,7500000,2,0
57.5,6,11,59.96271899999999,30.267485,17975000,0,0
33.0,9,9,60.061062,30.311197,3500000,1,0
70.0,11,12,59.99701,30.208088,7000000,3,0
25.0,20,25,59.803282,30.515537,2930000,0,0
32.0,3,17,59.99701,30.208088,4090000,1,0
40.9,14,15,59.891485,30.450463,4600000,1,0
44.5,10,22,60.053952,30.327196,4790000,1,0
47.6,5,5,59.781727,30.111906,3900000,2,0
25.0,3,24,60.048795,30.429891,2890000,0,0
41.0,3,10,59.756147,30.474484000000004,3500000,1,0
99.0,2,3,59.953385,30.296105,11900000,4,0
102.0,4,4,59.933063,30.377259,15000000,2,0
60.0,11,17,59.828347,30.331193,8300000,2,0
63.0,4,9,60.049181,30.363865000000004,5950000,3,0
52.0,3,5,59.998148,30.333906,5390000,2,0
33.0,18,24,59.89255,30.450202,4300000,1,0
44.0,20,24,60.031634,30.236637,4900000,1,0
52.0,1,12,59.841211,30.239511,5200000,2,0
50.0,4,5,59.756147,30.474484000000004,3700000,2,0
45.1,1,9,59.840786,30.169335,4325000,2,0
120.7,2,8,59.84115600000001,30.209382,11440000,3,0
25.7,2,12,59.822711,30.33308,3250000,0,0
99.8,4,6,59.93681899999999,30.341982,12000000,3,0
34.2,10,16,59.99701,30.208088,4690000,1,0
65.0,8,13,59.952078,30.250381,11500000,2,0
51.1,15,18,59.938946,30.201252,5990000,2,0
62.0,6,10,59.966106,30.309858,17500000,1,0
38.8,4,9,59.756673,30.473819,2600000,1,0
55.1,1,12,59.919937,30.445342,5650000,2,0
43.0,13,22,60.052326,30.447947,4600000,1,0
32.3,22,25,60.049635,30.435137,3650000,1,0
146.0,16,23,59.946207,30.237499,29990000,3,0
48.0,2,21,59.8105,30.358287,4350000,1,0
97.4,7,15,59.834361,30.34306,11900000,3,0
180.1,2,9,59.84115600000001,30.209382,14900000,4,0
31.9,3,5,59.830897,30.1495,3000000,1,0
27.0,1,5,59.91506999999999,30.304819,3650000,1,0
35.9,5,12,59.822711,30.33308,3850000,1,0
53.1,7,14,59.858268,30.190751,5999000,2,0
51.7,4,4,59.928537,30.343482,9950000,2,0
85.0,5,5,59.936115,30.365994,15000000,3,0
120.0,4,10,59.972604,30.292413,24400000,3,0
39.4,13,18,59.82028199999999,30.3382,4600000,1,0
35.4,18,27,59.832114,30.510048,4350000,1,0
78.2,7,7,59.861575,30.327906,11950000,3,0
106.0,4,4,59.926945,30.353939,13200000,2,0
31.6,2,24,59.831087,30.545037,3200000,1,0
24.0,6,12,60.03771,30.225578,3350000,0,0
42.0,10,14,59.945815,30.494561,4200000,1,0
94.0,1,24,59.952533,30.482065,9000000,3,0
62.0,1,3,59.918201,30.341919,5680000,3,0
60.3,18,19,59.845071,30.376064000000003,7900000,2,0
97.0,15,25,59.864096,30.170862,10000000,3,0
19.6,2,9,59.840361,30.399914000000006,2850000,0,0
66.2,3,12,60.018385,30.228282,6400000,3,0
57.0,9,18,59.986799,30.371474,5800000,2,0
40.0,12,23,60.032456,30.246482,4600000,1,0
37.9,19,24,60.01664,30.279208,5350000,1,0
137.0,9,10,59.910293,30.313865000000003,19198000,3,0
100.2,5,5,59.947293,30.274159,10100000,3,0
78.8,3,9,59.910293,30.313865000000003,16800000,2,0
91.1,2,5,59.958327,30.331166,8800000,5,0
101.0,3,10,59.951101,30.265248,11850000,3,0
108.0,5,7,59.940339,30.38282,29450000,3,0
45.0,5,5,59.853306,30.377879,5000000,2,0
17.0,1,5,59.92334200000001,30.347381,2295000,0,0
82.0,1,3,59.68786,30.431059,6900000,4,0
51.2,2,6,59.957223,30.305007,12700000,1,0
42.0,7,9,60.044212,30.464297,2850000,1,0
55.0,4,10,59.951101,30.265248,7070000,1,0
26.0,13,24,59.845785,30.484715,3590000,0,0
113.7,17,22,59.873338,30.334284000000004,39990000,3,0
73.0,11,22,59.86673,30.167709,9300000,2,0
115.0,3,10,59.965453,30.288487,21800000,3,0
18.0,5,5,60.10155699999999,29.968822,2000000,1,0
44.7,1,5,60.018632,30.397175,4300000,2,0
56.0,12,24,59.843638,30.167772,6200000,2,0
64.0,2,9,60.007789,30.278902,6150000,3,0
146.1,2,6,59.928,30.353741,13490000,5,0
179.0,17,18,60.07082800000001,30.321357,23000000,5,0
30.0,5,5,59.930899,30.242009000000003,4850000,1,0
45.0,14,23,59.85533100000001,30.319839,5900000,1,0
25.0,3,5,59.928068,30.376495,3270000,0,0
87.0,3,10,59.959233,30.27221,12130000,2,0
82.9,6,9,59.946811,30.227582,8199000,4,0
100.0,6,11,59.94946899999999,30.264035,10000000,3,0
36.8,13,16,60.028631,30.296581,5000000,1,0
101.0,9,9,59.92266600000001,30.369291,14500000,3,0
90.0,5,5,59.934186,30.272488,8500000,2,0
174.8,9,10,59.96271899999999,30.267485,50000000,2,0
55.0,1,5,59.878098,30.278399,4650000,3,0
97.0,7,25,60.041112,30.409994,13700000,3,0
86.0,23,24,60.03100000000001,30.238577000000006,12500000,3,0
97.0,1,4,59.956683,30.411871,8700000,3,0
55.1,1,9,59.874277,30.387967,5800000,3,0
111.0,15,25,59.994562,30.219173,16500000,3,0
73.0,1,4,59.738126,30.46462,5200000,3,0
36.0,1,3,59.940032,30.379478,6700000,2,0
25.0,3,14,59.857911,30.192305,3500000,0,0
27.0,13,19,59.807726,30.381355,3200000,0,0
16.0,1,5,59.927243,30.419291,2225000,0,0
151.9,6,6,59.926819,30.350085,16000000,5,0
100.0,4,13,59.832575,30.178947,12169000,3,0
52.0,15,25,59.993419,30.222883000000003,7800000,2,0
75.3,5,13,59.98465600000001,30.269605,8000000,2,0
61.0,8,9,59.874277,30.387967,5750000,3,0
74.2,5,11,59.963539,30.273171,13040000,2,0
36.9,5,6,59.913501,30.317916,5150000,2,0
238.0,7,15,59.96271899999999,30.267485,65000000,4,0
33.0,2,12,60.055466,30.437141,3390000,1,0
89.6,5,5,59.94546800000001,30.35322,13700000,3,0
101.0,7,8,59.72247700000001,30.082396000000006,7100000,4,0
29.0,5,5,59.721738,30.073664,2900000,1,0
29.0,10,21,60.053952,30.327196,3500000,0,0
29.6,2,9,59.869964,30.368339,4200000,1,0
61.6,4,25,59.829418,30.371555,7300000,2,0
58.7,2,9,60.015026,30.409014000000006,6000000,3,0
117.2,4,11,59.964147,30.282936,28980000,3,0
42.0,10,22,59.939095,30.315868,4500000,1,0
203.1,6,6,60.09749300000001,29.960135,29500000,5,0
76.0,3,5,59.88625699999999,30.319012,7300000,4,0
49.7,11,17,59.82028199999999,30.3382,5420000,1,0
160.6,21,25,59.848167,30.308179,25700000,5,0
79.5,4,10,59.951101,30.265248,9290000,2,0
59.1,7,25,59.810251,30.370387,4700000,2,0
61.1,2,4,59.92970500000001,30.319848,6900000,1,0
30.0,16,19,60.059912,30.430098,3150000,0,0
61.0,21,22,59.937788,30.440051,8400000,2,0
108.7,2,4,59.938396,30.36011,15000000,3,0
30.1,4,9,59.88193199999999,30.464602000000006,3800000,1,0
46.0,13,16,59.919784,30.439198,6199000,1,0
81.0,6,7,59.851245,30.320485,10700000,3,0
22.0,9,19,60.059953,30.428625,2600000,0,0
43.6,17,21,60.042878,30.329235,6800000,1,0
40.0,13,16,60.024877,30.372462,4600000,1,0
96.5,5,5,59.687075,30.426523,12500000,3,0
83.2,6,7,59.98306700000001,30.268590000000003,16100000,2,0
44.0,3,12,59.842698,30.328507,6995000,1,0
46.0,3,9,59.961688,30.282496,9960000,1,0
41.6,2,5,59.862479,30.296285,3990000,2,0
19.0,3,4,59.913659,30.323719,2450000,0,0
45.6,1,9,59.87481500000001,30.370791,4900000,2,0
28.0,12,15,59.85369,30.179854,3100000,1,0
55.5,1,5,60.012395,30.365401,6450000,3,0
51.0,8,9,59.85515400000001,30.177258,5750000,2,0
44.8,16,16,59.99638,30.201333,6500000,1,0
44.4,12,25,59.95195699999999,30.483494,5540000,2,0
89.0,1,3,59.724437,30.416533,8700000,3,0
232.0,7,8,59.951731,30.390096000000003,43900000,5,0
70.0,2,9,59.991592,30.427187,7900000,3,0
40.0,18,24,59.865772,30.509653000000004,4050000,1,0
31.2,2,5,59.926774,30.422983,4100000,1,0
45.0,23,25,60.011914,30.279567,5800000,1,0
48.1,9,9,60.097117,29.971373,5600000,2,0
99.0,4,6,59.93071,30.259598,10000000,5,0
132.5,5,8,59.94207900000001,30.367261,58900000,3,0
50.1,2,5,59.885643,30.426505,5100000,2,0
43.5,15,18,60.064358,30.457973,3600000,1,0
70.2,3,20,59.82028199999999,30.3382,7000000,2,0
46.0,4,22,59.840849,30.312383,6750000,1,0
120.3,5,5,59.94431,30.395432,40500000,3,0
89.7,19,25,59.855376,30.349402,13300000,3,0
210.0,10,10,59.963539,30.273171,40500000,5,0
167.0,2,5,59.975936,30.246455,120000000,4,0
48.0,6,9,59.977048,30.511359,4200000,2,0
15.0,1,5,59.85260600000001,30.288407,1450000,0,0
30.0,11,16,59.78709300000001,30.207423,3500000,0,0
45.8,4,5,60.014437,30.427969,4000000,2,0
26.3,11,25,60.049536,30.433161,2500000,0,0
52.1,8,8,60.08658199999999,29.953847,6000000,2,0
54.0,8,9,59.731387,30.615205,5200000,2,0
32.0,10,18,59.873338,30.334284000000004,7800000,0,0
44.3,7,9,59.89364200000001,30.487788,4200000,2,0
26.0,2,17,60.058111,30.425651,2950000,0,0
12.0,1,9,60.029036,30.42858,1200000,0,0
46.5,9,9,60.053651,30.357271,5000000,2,0
55.0,12,24,60.035351,30.225614,6200000,2,0
78.0,10,25,60.078329,30.342135,7600000,3,0
43.8,2,9,59.961688,30.282496,8440000,1,0
70.0,7,8,59.939951,30.250812,15500000,2,0
64.0,1,3,59.902357,30.273144,6600000,2,0
76.0,3,10,59.928879,30.26037,12150000,2,0
48.9,2,2,60.009044,29.716611,2115000,2,0
66.5,5,18,60.012336,30.379226,8800000,2,0
59.4,2,16,59.914899,30.508952,7600000,2,0
86.0,4,17,60.008698,30.202132,13500000,3,0
40.0,11,25,60.029211,30.459239,4099999,1,0
41.9,7,9,59.722463,30.416947,4300000,1,0
50.1,5,5,59.781514,30.106893,3600000,2,0
94.6,2,5,59.899663,30.2753,9490000,4,0
45.0,1,5,59.874783,30.302869,3900000,2,0
52.5,8,9,59.843584,30.435497,5100000,3,0
50.0,4,5,59.84416700000001,30.305448,5200000,2,0
73.2,9,9,59.827487,30.172039,6540000,4,0
26.4,4,25,60.05419000000001,30.325848,3245000,0,0
45.5,10,24,59.868984,30.155707,5500000,1,0
106.0,1,5,59.699358,30.419588,9500000,3,0
30.5,8,9,59.978791,30.398019,3050000,1,0
89.0,5,24,59.806821,30.369282,7990000,3,0
119.0,5,5,59.93610200000001,30.374959000000004,8500000,4,0
30.8,3,3,59.868437,29.91142,2650000,1,0
52.0,12,17,59.85260600000001,30.288407,5600000,2,0
81.0,12,17,59.969398,30.426819,10900000,3,0
42.2,1,5,59.748305,30.565348,3700000,2,0
97.3,2,5,59.929488,30.364961,8900000,4,0
49.0,2,13,60.95156600000001,28.535299,6900000,1,0
32.0,1,3,59.86726700000001,29.919217,3100000,1,0
84.0,7,7,59.93337,30.377591,8000000,4,0
26.0,7,12,60.055389,30.423289,2850000,0,0
56.8,2,9,59.72230500000001,30.073053,4450000,3,0
37.8,2,22,59.868803,30.165805,4100000,1,0
34.5,3,26,60.070253,30.334993,4700000,1,0
33.0,1,15,60.044689,30.365536,3300000,1,0
30.8,4,5,59.736915,30.086034,2500000,1,0
54.0,5,9,60.015466,30.388748,6100000,3,0
124.3,4,12,59.90306500000001,30.315042,20100000,3,0
44.0,1,5,59.781242000000006,30.644651,3300000,2,0
215.0,3,6,59.941844,30.272965000000006,20000000,5,0
139.0,8,24,59.85533100000001,30.319839,17800000,3,0
24.0,12,16,59.983752,30.397633000000006,3150000,0,0
37.2,11,16,60.031252,30.327456,4100000,1,0
56.0,5,6,59.85184200000001,30.137993,8800000,2,0
37.0,13,17,59.89213,30.483359000000004,4699000,1,0
39.0,7,16,59.904126,30.312437,5600000,1,0
352.4,8,8,59.967691,30.276109,222012000,5,0
57.2,3,17,59.84814,30.41409,6850000,2,0
79.6,1,12,59.924456000000006,30.447417,5000000,3,0
94.0,8,15,60.008698,30.202132,14500000,3,0
55.0,2,5,59.704333,30.410182,6200000,3,0
65.0,1,5,59.916613,30.326585,9900000,3,0
39.0,2,3,59.703662,30.393168,5200000,1,0
55.9,5,22,60.053346,30.326666,6249000,2,0
39.0,7,16,59.906147,30.459679,4950000,1,0
58.0,8,9,60.023529,30.380403,5750000,3,0
60.0,5,10,59.928879,30.26037,9150000,1,0
164.9,3,5,59.914213,30.299851,14500000,7,0
26.5,2,25,59.999287,30.2253,3250000,0,0
46.0,5,5,59.676931,30.258277000000003,2950000,2,0
36.0,2,6,59.939487,30.290024,4900000,1,0
74.3,9,14,59.85556999999999,30.216514,6999000,4,0
102.0,2,4,59.944364,30.345566,12200000,3,0
45.0,6,16,59.999287,30.2253,5950000,1,0
44.7,25,35,59.845785,30.484715,5500000,1,0
54.8,6,6,59.94421,30.382945,8000000,2,0
51.9,1,5,59.87542,30.269713,5500000,2,0
44.7,9,9,59.843584,30.435497,4400000,2,0
73.7,8,10,59.88216600000001,30.48936,6550000,4,0
80.0,7,9,59.740316,30.470324,5650000,3,0
255.0,4,4,59.923577,30.298665000000003,38000000,7,0
59.0,6,8,59.747226,30.082962,4700000,2,0
45.5,5,5,59.97332,30.396986,3790000,2,0
88.0,7,8,59.939951,30.250812,12000000,3,0
30.0,4,9,59.72268100000001,30.085684000000004,3100000,1,0
120.0,2,6,59.967209,30.314772,14000000,5,0
63.6,9,9,60.025938,30.246815,5850000,3,0
41.3,16,26,60.078329,30.342135,4400000,1,0
86.0,4,7,59.925858,30.331346000000003,15000000,3,0
70.3,6,10,59.928879,30.26037,11900000,2,0
169.0,7,9,59.96716,30.273611,44000000,4,0
51.2,5,9,59.841147,30.49881,5400000,2,0
53.0,1,5,59.851783,30.365626,4999999,3,0
97.2,1,12,59.733532,30.612986,7200000,4,0
96.8,4,21,60.03085600000001,30.24394,11000000,3,0
33.5,8,9,59.971605,30.42893,4200000,1,0
120.0,10,12,59.903327,30.322273,30000000,3,0
90.0,4,4,59.750223,30.585974,4890000,3,0
38.6,2,12,60.021249,30.256391,4500000,1,0
58.0,17,24,60.02984,30.249465,6200000,2,0
34.7,11,23,60.033265,30.228040000000004,5350000,1,0
113.0,12,17,59.86175600000001,30.175569,7900000,4,0
46.0,3,5,60.003106,30.386862,4550000,2,0
128.0,3,5,59.93055699999999,30.247399,13500000,3,0
116.0,3,8,59.939951,30.250812,16500000,3,0
60.0,5,5,59.787284,30.302789,10200000,2,0
30.5,2,9,59.825506,30.202348,3250000,1,0
62.6,1,5,59.70930799999999,30.411691,9900000,3,0
20.0,1,5,59.912725,30.287257,2850000,0,0
103.3,1,11,59.864132,30.299995000000006,12850000,4,0
44.6,9,25,59.98465600000001,30.269605,6900000,1,0
31.0,4,5,59.83995400000001,30.360532,3750000,1,0
53.0,8,12,59.957976,30.477053,5800000,2,0
101.0,6,16,59.792101,30.080806,7100000,3,0
25.0,3,6,59.962372,30.298288,3300000,0,0
37.0,8,9,59.85601800000001,30.18678,4100000,1,0
43.0,3,9,59.940654,30.262445,7000000,1,0
44.0,13,21,59.843878,30.393905,6000000,1,0
58.0,3,25,59.999287,30.2253,6510000,2,0
52.6,5,9,59.994562,30.219173,6600000,2,0
71.7,6,9,60.054958,30.335308,8400000,3,0
94.2,16,24,59.868984,30.155707,9510000,3,0
36.2,24,27,59.82974399999999,30.536,3800000,1,0
24.1,17,24,59.994562,30.219173,3900000,0,0
59.4,23,26,60.073759,30.338317,6300000,2,0
37.0,10,20,59.807726,30.381355,3900000,1,0
44.3,6,9,59.846626,30.255717,4850000,2,0
49.3,5,5,59.829491,30.226746,4540000,4,0
97.0,1,9,59.947901,30.216604,9100000,5,0
45.0,2,12,60.045924,30.462527,3600000,1,0
88.0,2,5,59.84974,30.156534000000004,11950000,2,0
54.0,4,9,59.83286,30.149231,4850000,2,0
93.4,20,25,59.839117,30.352376,11045000,2,0
45.6,2,5,59.864159,30.448432,4350000,2,0
89.8,5,9,59.740316,30.470324,6700000,3,0
95.5,8,8,59.96716,30.273611,55000000,3,0
69.6,1,4,59.75439300000001,30.366587,8150000,2,0
44.0,2,5,59.724437,30.416533,4600000,2,0
61.0,8,12,59.98465600000001,30.269605,7200000,2,0
70.6,3,24,59.88193199999999,30.464602000000006,8300000,2,0
60.0,7,9,59.827813,30.14906,5300000,3,0
46.0,6,9,59.83879200000001,30.259131,4850000,2,0
145.7,5,5,59.94431,30.395432,85000000,3,0
68.0,3,3,59.995516,29.778074,4900000,2,0
64.0,18,25,60.053952,30.327196,8000000,2,0
44.0,4,5,59.891886,30.432802,4250000,2,0
94.0,4,5,59.93246800000001,30.369668,14500000,3,0
50.1,4,9,59.787284,30.302789,7000000,2,0
85.0,10,24,59.806821,30.369282,7800000,3,0
75.8,4,4,59.960237,30.491336,7800000,3,0
41.0,13,18,60.059459,30.458035,3030000,1,0
40.0,9,12,59.994562,30.219173,4599000,1,0
118.0,4,5,60.054145,30.005788,9790000,4,0
63.0,21,22,59.82509,30.333071,8195000,2,0
101.8,4,8,59.741246,30.588112,10000000,3,0
21.0,2,5,59.928068,30.376495,2655000,0,0
54.0,16,23,59.99970500000001,30.199078000000004,6560000,1,0
85.0,3,3,59.94635600000001,30.351190000000006,9260000,3,0
37.3,5,17,60.063464,30.211843,4100000,1,0
65.0,23,23,59.864516,30.513749,5400000,2,0
35.0,6,26,59.803282,30.515537,3847000,1,0
62.2,14,20,60.039413,30.224294,7300000,2,0
82.0,5,6,59.942629,30.324564,55000000,3,0
48.7,1,6,59.967209,30.314772,7990000,2,0
30.0,12,19,59.851851,30.142179,3700000,0,0
108.0,13,17,59.98465600000001,30.269605,15000000,2,0
46.0,5,5,59.885589,30.484895,4750000,2,0
33.0,3,25,60.03771,30.225578,4100000,1,0
45.0,3,18,59.82459300000001,30.337419,5950000,1,0
149.0,3,15,59.8023,30.398675,26500000,4,0
46.8,3,9,60.055111,30.360523,4450000,2,0
46.1,7,14,59.848077,30.152869,5000000,1,0
75.0,2,16,59.930651,30.458952000000004,7349000,2,0
47.0,5,9,59.83295500000001,30.384059000000004,5150000,2,0
27.2,15,23,59.863649,30.515078000000006,3300000,0,0
32.0,1,5,59.724437,30.416533,3100000,1,0
68.3,6,16,59.980988,30.37425,7900000,2,0
50.0,5,5,59.872358,29.853622,4500000,2,0
102.3,5,10,59.97434200000001,30.32071,17045000,3,0
80.0,2,3,59.704597,30.367207,5950000,3,0
61.7,3,9,59.847019,30.198665,4400000,3,0
75.4,4,5,59.740316,30.470324,4990000,3,0
66.6,4,9,60.08164100000001,29.950685,7890000,3,0
42.0,1,10,59.874941,30.312706,5000000,1,0
64.0,9,9,60.023529,30.380403,6500000,3,0
92.4,5,11,59.999287,30.2253,19990000,3,0
55.4,4,5,59.758626,30.473972,4500000,3,0
26.0,12,17,59.936039,30.204845,4200000,0,0
47.6,1,4,59.916564,30.362383,4950000,2,0
51.0,1,6,59.874341,30.32363,7999000,2,0
95.0,4,5,59.934943,30.332316,11520000,3,0
44.4,18,19,60.03642900000001,30.237373,5000000,1,0
27.0,9,12,60.055111,30.440159,2750000,0,0
118.0,3,5,59.697701,30.421151,12000000,4,0
40.0,6,12,59.994562,30.219173,5690000,1,0
82.0,2,4,59.946302,30.354343,12700000,3,0
41.8,5,5,59.724437,30.416533,4000000,2,0
38.0,4,9,59.739482,30.083815,3290000,1,0
75.0,5,5,59.926702,30.342871,15500000,3,0
79.5,3,17,59.983833,30.348917,11900000,3,0
74.0,4,4,59.94289000000001,30.341874,12500000,3,0
35.0,5,12,60.054886,30.438255,3370000,1,0
83.0,4,4,59.946311,30.354711,9900000,2,0
51.8,4,5,59.91500300000001,30.325004,6300000,2,0
43.0,1,5,59.869264,29.912264,3850000,2,0
100.9,22,35,59.84629200000001,30.485497,9900000,3,0
35.0,5,12,59.85260600000001,30.288407,4299000,1,0
101.5,24,25,60.041112,30.409994,12500000,3,0
81.0,2,4,59.958719,30.282289,7500000,3,0
20.3,15,18,60.059944,30.428795,2540000,0,0
61.0,1,1,59.883927,29.894675,6500000,2,0
304.0,2,5,59.969205,30.307972,31000000,9,0
30.0,2,6,59.969015,30.300776000000006,3390000,1,0
44.2,4,14,59.935782,30.247973,8550000,1,0
65.1,3,5,59.965822,30.382002000000004,5000000,2,0
73.0,4,4,59.933127,30.360407,11000000,2,0
54.2,6,6,59.872087,30.333017,8500000,2,0
47.0,2,5,59.845885,30.235918,5200000,4,0
78.4,17,22,59.868984,30.155707,9075000,2,0
160.0,9,9,59.846739,30.322498,15900000,5,0
77.0,9,9,60.01286700000001,30.310074,19000000,3,0
33.1,4,24,60.049644,30.42858,3400000,1,0
68.1,3,12,59.99701,30.208088,6950000,3,0
33.0,9,12,60.035598,30.393492,3400000,1,0
48.0,3,9,59.945621,30.465851,4870000,2,0
77.0,5,5,59.927969,30.326944,8490000,3,0
31.2,8,9,60.020853,30.384805,3700000,1,0
91.6,4,23,60.033265,30.228040000000004,15900000,3,0
71.6,2,5,59.908092,30.295782,7490000,3,0
45.0,2,9,59.868641,30.365365,5500000,2,0
100.0,5,5,59.988635,30.308619,9200000,4,0
53.2,2,5,59.928636,30.374959000000004,6800000,2,0
44.0,2,5,59.935304,30.242952,5450000,2,0
55.4,10,17,60.063563,30.431293,5200000,2,0
44.0,5,5,59.873785,29.898313,3600000,2,0
21.6,11,19,60.058969,30.428014,2350000,0,0
28.9,22,23,59.865772,30.509653000000004,2425000,0,0
95.0,2,5,60.03247,30.146922,8800000,3,0
28.5,10,17,59.939095,30.315868,2400000,0,0
85.0,5,5,59.857061,29.946014,6450000,3,0
43.9,7,10,59.69529,30.418411,4599000,1,0
56.0,10,14,59.904126,30.312437,7500000,2,0
58.8,2,4,59.704519,30.389647,6800000,2,0
25.7,4,23,59.83136700000001,30.248378,3200000,0,0
65.0,1,5,59.739645,30.404855,6700000,3,0
35.2,17,25,60.076816,30.340931,4200000,1,0
57.0,12,14,59.904302,30.47213,5999995,2,0
83.9,1,7,59.872638,30.438542,6950000,3,0
32.3,8,10,59.928879,30.26037,5600000,0,0
73.8,19,24,59.868984,30.155707,8965000,2,0
25.0,2,19,60.037944,30.243087,3500000,0,0
33.0,2,7,59.929826,30.411916,6200000,1,0
79.0,3,5,59.930534,30.348154,8300000,3,0
69.3,1,8,59.837965,30.173818,6550000,2,0
28.0,8,19,59.904126,30.312437,6099000,0,0
61.0,6,9,59.725961,30.451397,4500000,2,0
140.7,7,10,59.97434200000001,30.32071,24590000,3,0
32.0,5,15,59.85115500000001,30.181956,4800000,1,0
60.0,5,5,59.844045,30.335317,5850000,3,0
25.2,20,22,59.939293000000006,30.437024,4300000,0,0
103.0,2,5,59.687075,30.426523,12330000,3,0
45.0,5,5,59.87198299999999,29.905069,4280000,2,0
51.9,8,9,59.843584,30.435497,5100000,3,0
67.3,5,5,59.965836,30.383835,5290000,2,0
42.0,3,10,59.835121,30.249842,5150000,1,0
82.0,5,5,59.969623,30.386853,7200000,3,0
52.0,7,9,59.864674,30.385712,5000000,3,0
59.4,2,16,59.846961,30.332631,8300000,2,0
77.0,5,10,59.83995400000001,30.265913,9300000,3,0
73.5,2,5,59.958796,30.307397,10300000,3,0
99.0,5,6,59.69924,30.411718,12650000,3,0
55.0,13,16,59.968263,30.428346,5428689,1,0
34.1,6,14,60.051917,30.335559000000003,4140000,1,0
41.0,12,21,60.053952,30.327196,4835000,0,0
37.4,12,17,59.936039,30.204845,4475000,1,0
44.0,22,25,59.993847,30.309436,7200000,2,0
21.0,2,4,59.91415500000001,30.318608,2800000,0,0
70.0,14,17,59.82829200000001,30.333098,10000000,2,0
58.0,5,10,60.008698,30.202132,8200000,2,0
30.0,6,25,59.98465600000001,30.269605,4750000,0,0
69.8,3,17,59.99701,30.208088,8000000,3,0
30.0,5,5,59.724437,30.416533,3490000,1,0
122.7,4,19,59.902298,30.320899,13580000,3,0
54.0,4,7,59.866061,30.25869,6950000,2,0
22.0,1,5,59.911011,30.306966,3250000,0,0
44.6,4,5,60.049653,30.381885,4550000,2,0
117.0,23,24,60.001523,30.299429,13650000,3,0
74.0,5,5,59.860726,29.939735,7000000,3,0
90.0,3,5,60.20119,29.714689,9450000,4,0
51.0,3,3,59.717268,30.410802,5199999,2,0
28.5,1,4,59.922242,30.33193,4100000,0,0
42.7,8,14,59.84121999999999,30.347731,6500000,1,0
78.0,3,5,59.956322,30.353031,8300000,3,0
51.0,4,17,59.853735,30.387455,7500000,1,0
96.0,17,17,59.87316600000001,30.312634000000006,11300000,3,0
68.9,2,6,60.085038,29.949014,6290000,3,0
145.0,7,13,59.950659,30.372372,39900000,4,0
46.5,9,9,59.841572,30.13775,5000000,2,0
33.0,6,14,59.788954,30.164107,3400000,1,0
38.4,16,16,59.980128,30.376738,6050000,1,0
53.0,6,16,60.079639,30.33608,5450000,2,0
60.0,2,2,59.72348,30.264808,4299000,3,0
33.9,2,24,60.069903,30.316389,4100000,1,0
170.8,4,4,60.061327,30.291398,17064000,4,0
74.0,17,18,60.062184,30.455951,5400000,3,0
141.0,3,5,59.870958,30.476208000000003,8950000,5,0
37.0,5,26,60.063464,30.211843,3900000,1,0
47.0,6,9,59.847092,30.202842,5000000,2,0
24.9,5,12,60.055111,30.440159,2750000,0,0
71.0,8,9,59.867046,30.368455,6950000,3,0
106.7,11,16,59.851625,30.148063,16000000,4,0
43.3,1,3,59.91318,30.306301,5000000,1,0
32.0,1,9,59.83758,30.128506,3100000,1,0
81.9,3,24,59.831087,30.545037,6349575,3,0
50.6,5,6,59.943999,30.266973,5850000,2,0
87.1,6,18,59.873338,30.334284000000004,16952000,3,0
73.9,11,25,59.90985600000001,30.455727000000003,9250000,3,0
57.0,4,16,60.05960200000001,30.308942,6999999,2,0
61.3,4,4,59.935453,30.355169,8200000,2,0
92.3,2,7,59.910293,30.313865000000003,14350000,2,0
